Date,Open,High,Low,Close,Volume,vwap
20211118,469.24,470.01,466.34,469.73,50625607,468.7785
20211119,469.61,470.94,468.5,468.89,57315573,469.4818
20211122,470.89,473.54,467.35,467.57,72761954,470.4422
20211123,467.22,469.095,464.45,468.19,73206538,466.9913
20211124,466.06,469.57,465.19,469.44,61858813,468.0615
20211126,462.34,463.9,457.77,458.97,112669636,461.2786
20211129,464.07,466.56,461.73,464.6,86268818,464.0684
20211130,462.0,464.03,455.3,455.56,148559598,458.8431
20211201,461.64,464.67,450.29,450.5,132485835,457.4177
20211202,450.73,459.07,450.31,457.4,127637758,455.7043
20211203,459.17,460.3,448.92,453.42,137331647,453.0439
20211206,456.13,460.79,453.56,458.79,98977532,457.572
20211207,464.41,468.88,458.6546,468.28,95484688,466.8132
20211208,468.7,470.0,466.83,469.52,72238777,468.585
20211209,468.15,469.6291,466.14,466.35,61272568,467.9605
20211210,469.23,470.9,466.51,470.74,77159757,468.9295
20211213,470.19,470.56,466.27,466.57,87724680,468.0599
20211214,463.09,465.74,460.25,463.36,97264128,463.1969
20211215,463.42,470.86,460.74,470.6,116899251,465.8393
20211216,472.57,472.87,464.8,466.45,116568626,468.7087
20211217,461.55,464.74,458.06,459.87,135636510,461.5031
20211220,454.48,455.4,451.14,454.98,107134822,454.1853
20211221,458.61,463.21,456.31,463.06,69806260,460.2953
20211222,462.79,467.81,462.58,467.69,58890223,465.8026
20211223,468.75,472.19,468.64,470.6,56439745,470.6113
20211227,472.06,477.31,472.01,477.26,56808619,475.279
20211228,477.72,478.81,476.06,476.87,47274585,477.2321
20211229,476.98,478.56,475.92,477.48,54502964,477.2616
20211230,477.93,479.0,475.67,476.16,55329041,477.4587
20211231,475.64,476.86,474.67,474.96,65237431,475.6178
20220103,476.3,477.85,473.85,477.71,72668233,476.527
20220104,479.22,479.98,475.58,477.55,71178678,477.8693
20220105,477.16,477.98,468.2801,468.38,104538940,473.2329
20220106,467.89,470.82,465.43,467.94,86858900,468.4835
20220107,467.95,469.2,464.65,466.09,85111593,466.939
20220110,462.7,465.74,456.5973,465.51,119361989,461.5904
20220111,465.23,469.85,462.05,469.75,74303062,466.4887
20220112,471.59,473.2,468.94,471.02,67605444,470.9955
20220113,472.19,472.88,463.44,464.53,91173121,467.9375
20220114,461.19,465.09,459.9,464.72,95890948,462.9488
20220118,459.74,459.96,455.31,456.49,109872376,457.9682
20220119,458.13,459.6124,451.46,451.75,109357569,455.4939
20220120,453.75,458.74,444.5,446.75,122379696,452.3762
20220121,445.56,448.06,437.95,437.98,202271241,442.5397
20220124,432.03,440.38,420.76,439.84,252496719,430.7312
20220125,433.06,439.72,427.15,434.47,167997325,433.6892
20220126,440.72,444.04,428.86,433.38,186391088,437.1348
20220127,438.26,441.59,429.45,431.24,149878307,434.5968
20220128,432.68,442.0,427.82,441.95,164457370,435.3538
20220131,441.24,450.28,439.81,449.91,152251425,445.9035
20220201,450.68,453.63,446.9384,452.95,123155382,450.7136
20220202,455.5,458.12,453.05,457.35,117360953,455.6546
20220203,450.95,452.97,445.71,446.6,118024442,449.827
20220204,446.35,452.78,443.83,448.7,118454352,448.3226
20220207,449.51,450.99,445.85,447.26,84472859,448.6198
20220208,446.73,451.92,445.22,450.94,81012036,449.0818
20220209,455.22,457.88,455.005,457.54,92589929,455.9304
20220210,451.34,457.71,447.2,449.32,140103712,452.9121
20220211,449.41,451.605,438.94,440.46,153214597,444.1699
20220214,439.92,441.6,435.34,439.02,123006262,438.9051
20220215,443.73,446.28,443.18,446.1,88659503,444.6793
20220216,443.93,448.055,441.94,446.6,84863585,444.9695
20220217,443.22,446.5652,436.42,437.06,102259108,439.9789
20220218,437.33,438.66,431.82,434.23,132642896,435.2297
20220222,431.89,435.5,425.86,429.57,124391830,430.7069
20220223,432.66,433.26,421.35,421.95,132578005,425.9117
20220224,411.02,428.76,410.64,428.3,213942946,419.7496
20220225,429.61,437.84,427.86,437.75,121804459,434.3469
20220228,432.03,438.2,430.7,436.63,145615029,434.5723
20220301,435.04,437.17,427.11,429.98,137785908,431.666
20220302,432.37,439.72,431.57,437.89,117726525,436.2298
20220303,440.47,441.11,433.8,435.71,105501715,436.9085
20220304,431.75,433.37,427.88,432.17,114083256,430.9209
20220307,431.55,432.3018,419.36,419.43,137896560,423.9598
20220308,419.62,427.21,415.12,416.25,164772744,419.7626
20220309,425.14,429.51,422.82,427.41,116990765,426.1821
20220310,422.52,426.43,420.44,425.48,93972655,423.8766
20220311,428.12,428.77,419.53,420.07,95636277,423.9504
20220314,420.89,424.55,415.79,417.0,95729188,419.1776
20220315,419.77,426.84,418.42,426.17,106219117,422.763
20220316,429.89,435.68,424.8,435.62,144954805,431.3936
20220317,433.59,441.07,433.19,441.07,102676870,437.6989
20220318,438.0,444.86,437.22,444.52,106345544,441.5188
20220321,444.34,446.46,440.68,444.39,88349763,443.7986
20220322,445.86,450.58,445.86,449.59,74650394,448.5637
20220323,446.91,448.49,443.71,443.8,79426098,446.0536
20220324,445.94,450.5,444.76,450.49,64736892,447.7172
20220325,451.16,452.98,448.43,452.69,77101324,451.0415
20220328,452.06,455.91,450.06,455.91,68529767,453.289
20220329,460.02,462.07,457.18,461.55,86581542,459.6367
20220330,460.34,461.195,456.465,458.7,79666942,459.1588
20220331,457.89,458.76,451.16,451.64,121699948,455.3877
20220401,453.31,453.46,449.14,452.92,89048773,451.8511
20220404,453.13,456.91,452.26,456.8,59601000,455.3123
20220405,455.22,457.83,449.82,451.03,74214501,453.4102
20220406,446.89,448.93,443.47,446.52,106897970,446.3473
20220407,445.59,450.69,443.53,448.77,78097214,447.1117
20220408,447.97,450.63,445.94,447.57,79272711,448.2503
20220411,444.11,445.0,439.39,439.92,89770538,442.2088
20220412,443.08,445.75,436.6501,438.29,84363635,440.8142
20220413,438.03,444.11,437.84,443.31,74070394,441.2639
20220414,443.55,444.7301,437.68,437.79,97869451,440.2705
20220418,436.81,439.75,435.61,437.97,66002498,437.8624
20220419,437.86,445.8,437.68,445.04,77821013,443.0733
20220420,446.92,447.57,443.48,444.71,65224449,445.6115
20220421,448.54,450.01,437.1,438.06,85417327,442.7637
20220422,436.91,438.0825,425.44,426.04,132471772,429.8163
20220425,423.67,428.69,418.84,428.51,119647748,423.9626
20220426,425.83,426.04,416.07,416.1,103996312,420.0383
20220427,417.24,422.92,415.01,417.27,122029990,418.8352
20220428,422.29,429.64,417.6,427.81,105449088,424.0594
20220429,423.59,425.87,411.21,412.0,145491088,416.8645
20220502,412.07,415.92,405.02,414.48,158312526,411.153
20220503,415.01,418.93,413.36,416.38,100028190,416.106
20220504,417.08,429.66,413.7099,429.06,144247895,421.2666
20220505,424.55,425.0,409.44,413.81,172929106,415.4351
20220506,411.1,414.8,405.73,411.34,151770811,410.5175
20220509,405.1,406.41,396.5,398.17,155586067,401.9208
20220510,404.49,406.08,394.82,399.09,132497200,399.8401
20220511,398.07,404.04,391.96,392.75,142360992,397.438
20220512,389.37,395.8,385.15,392.34,125090753,389.9946
20220513,396.71,403.18,395.61,401.72,104174421,399.8738
20220516,399.98,403.97,397.6,400.09,78622444,400.6436
20220517,406.53,408.57,402.5824,408.32,83029710,405.7504
20220518,403.5,403.8,390.55,391.86,117674545,396.0275
20220519,388.62,394.14,387.11,389.46,98510715,390.3546
20220520,393.25,397.03,380.54,389.63,131432197,387.0531
20220523,392.83,397.73,390.38,396.92,76414878,395.1769
20220524,392.56,395.15,386.96,393.89,91448831,391.5546
20220525,392.31,399.45,391.89,397.37,91472866,395.7827
20220526,398.67,407.04,398.45,405.31,82168339,404.264
20220527,407.91,415.3801,407.7,415.26,84768710,412.4828
20220531,413.55,416.46,410.03,412.93,95936980,413.3975
20220601,415.17,416.24,406.93,409.59,86585813,410.7882
20220602,409.42,417.44,407.04,417.39,79609633,413.3752
20220603,412.4,414.04,409.51,410.54,71874281,411.8587
20220606,414.78,416.609,410.5523,411.79,57508858,413.0569
20220607,408.1,416.22,407.61,415.74,59272373,412.9881
20220608,413.93,415.82,410.38,411.22,64349966,412.7375
20220609,409.34,411.74,401.44,401.44,86289796,406.8432
20220610,394.88,395.7777,389.75,389.8,132893864,392.8827
20220613,379.85,381.81,373.3,375.0,170004861,378.6775
20220614,376.85,377.94,370.59,373.87,104011831,374.3225
20220615,377.36,383.9,372.12,379.2,125666797,378.0522
20220616,370.51,370.94,364.0799,366.65,134473288,368.4656
20220617,365.51,369.38,362.17,365.86,111113904,366.2577
20220621,371.89,376.525,371.81,375.07,76811861,374.3771
20220622,370.62,378.72,370.18,374.39,90059424,375.1498
20220623,376.64,378.83,372.89,378.06,79292135,376.2289
20220624,381.4,390.09,381.365,390.08,98050333,386.7192
20220627,391.05,391.36,387.44,388.59,66009617,389.0837
20220628,390.23,393.16,380.53,380.65,86689824,384.9084
20220629,381.23,382.27,378.42,380.34,65675999,380.3909
20220630,376.24,380.6582,372.56,377.25,112508273,377.0748
20220701,376.56,381.7,373.8,381.24,74839729,378.2339
20220705,375.88,381.98,372.9,381.96,81437965,377.5138
20220706,382.11,385.87,379.6,383.25,70426244,382.5119
20220707,385.12,389.83,383.267,388.99,64525919,387.6266
20220708,387.27,390.64,385.66,388.67,72397765,388.6541
20220711,385.85,386.87,383.5,384.23,58366945,384.8712
20220712,383.65,386.16,378.99,380.83,62219178,382.6181
20220713,375.1,381.92,374.658,378.83,84224649,378.8282
20220714,373.61,379.0498,371.04,377.91,89704819,375.5832
20220715,382.55,385.25,380.54,385.13,79060383,383.325
20220718,388.38,389.09,380.66,381.95,63203626,385.091
20220719,386.08,392.87,385.39,392.27,78505972,389.3658
20220720,392.47,396.26,391.03,394.77,71843769,394.171
20220721,394.16,398.84,391.63,398.79,64903856,396.1218
20220722,398.92,400.18,392.75,395.09,72197332,395.9432
20220725,395.75,396.47,393.21,395.57,53631485,395.0448
20220726,393.84,394.06,389.95,390.89,52946393,391.8555
20220727,394.36,402.88,394.05,401.04,82342106,398.3028
20220728,401.89,406.8,398.15,406.07,73966563,403.6443
20220729,407.58,413.03,406.77,411.99,87003672,410.6717
20220801,409.15,413.41,408.4,410.77,69997471,411.0763
20220802,409.12,413.0,406.82,408.06,63435418,409.6317
20220803,410.3,415.68,410.0,414.45,67820555,413.2697
20220804,414.37,415.09,412.44,414.17,45656574,414.0805
20220805,409.66,414.15,409.6,413.47,56814929,412.2923
20220808,415.25,417.62,411.83,412.99,54025965,414.4226
20220809,412.22,412.75,410.22,411.35,44931772,411.3326
20220810,418.78,420.14,416.72,419.99,68665712,418.1883
20220811,422.99,424.95,419.21,419.99,59489704,421.5761
20220812,422.03,427.21,421.03,427.1,61694542,424.5539
20220815,424.765,429.41,424.71,428.86,54048280,427.6374
20220816,427.73,431.73,426.88,429.7,59289039,429.3083
20220817,425.91,429.5,424.54,426.65,63563394,426.9666
20220818,426.86,428.61,425.5,427.89,49023206,427.1517
20220819,424.98,425.26,421.22,422.14,68016902,423.0955
20220822,417.05,417.23,412.4,413.35,77695640,415.0474
20220823,412.9,415.42,411.77,412.35,49105249,413.0961
20220824,412.11,415.1101,411.39,413.67,49177804,413.3839
20220825,415.24,419.56,414.09,419.51,50942252,416.9179
20220826,419.39,419.96,405.25,405.31,103086976,410.7895
20220829,402.2,405.84,401.1999,402.63,65370810,403.5532
20220830,403.85,404.1,396.0,398.21,85652443,399.0821
20220831,399.93,401.24,395.04,395.18,76029671,397.2145
20220901,392.89,396.78,390.04,396.42,78740084,393.0531
20220902,400.28,401.555,390.33,392.24,99632149,395.3788
20220906,393.13,394.12,388.42,390.76,76637400,391.2579
20220907,390.43,398.59,390.2,397.78,70964232,395.2768
20220908,395.39,400.86,394.12,400.38,80821681,398.3136
20220909,402.74,407.51,402.46,406.6,76706918,405.4862
20220912,408.78,411.73,408.46,410.97,69256262,410.1581
20220913,401.83,403.1,391.92,393.1,122947081,398.8398
20220914,394.47,396.2,391.12,394.6,85023747,393.8378
20220915,392.96,395.96,388.78,390.12,87633840,392.0047
20220916,384.14,386.25,382.11,385.56,103084819,384.6004
20220919,382.26,388.55,382.1784,388.55,73278490,386.239
20220920,385.06,386.12,381.195,384.09,77274882,384.1455
20220921,386.11,389.31,377.38,377.39,106746554,383.1166
20220922,376.58,378.3,373.44,374.22,89472641,375.3314
20220923,370.58,370.62,363.29,367.95,122346933,367.5734
20220926,366.41,370.21,363.0299,364.31,92581244,365.9242
20220927,368.02,370.4,360.87,363.38,108294074,364.5663
20220928,364.38,372.3,362.6,370.53,110802217,367.9289
20220929,366.81,367.11,359.7,362.79,112952315,362.804
20220930,361.8,365.91,357.04,357.18,153711243,360.6631
20221003,361.08,368.55,359.21,366.61,89756479,364.712
20221004,372.4,378.0,366.5677,377.97,103602775,375.7279
20221005,373.39,379.46,370.95,377.09,88065669,375.4577
20221006,375.62,378.72,372.68,373.2,82333543,374.9031
20221007,368.97,373.2933,360.94,362.79,107789498,365.061
20221010,363.96,364.21,357.67,360.02,76042765,360.7481
20221011,358.235,363.03,355.71,357.74,92482785,358.7227
20221012,358.17,359.8179,356.3,356.56,76991799,358.0018
20221013,349.205,367.51,348.11,365.97,147254518,359.7926
20221014,368.55,370.26,356.96,357.63,123737013,361.361
20221017,364.01,367.9799,357.2808,366.82,93168231,365.9575
20221018,375.13,375.45,367.52,371.13,97162850,371.1244
20221019,368.99,371.85,365.55,368.5,79746863,368.6657
20221020,368.03,372.67,364.61,365.41,88283087,367.7129
20221021,365.12,374.8,363.54,374.29,131038379,369.867
20221024,375.89,380.06,373.11,378.87,85436907,377.3661
20221025,378.79,385.25,378.671,384.92,78846348,382.992
20221026,381.62,387.58,381.35,382.02,104087348,383.8743
20221027,383.07,385.0,379.33,379.98,81971756,381.3414
20221028,379.87,389.52,379.68,389.02,100551958,385.6439
20221031,386.44,388.4,385.26,386.21,96631258,386.8618
20221101,390.14,390.39,383.29,384.52,85407598,385.5767
20221102,383.9,388.63,374.76,374.87,126990356,381.5983
20221103,371.465,374.2,368.79,371.01,87100115,372.1535
20221104,377.0,378.87,370.0,376.35,103505182,374.2331
20221107,377.71,380.57,375.53,379.95,68286947,378.3068
20221108,381.11,385.12,377.72,382.0,84641062,381.9346
20221109,379.93,381.14,373.61,374.13,78495470,377.1689
20221110,388.05,395.04,385.642,394.69,141455847,389.39
20221111,395.59,399.35,393.61,398.51,93839872,396.974
20221114,396.66,400.1799,394.83,395.12,71893165,397.6211
20221115,401.15,402.31,394.49,398.49,93194452,398.7875
20221116,396.78,397.78,394.79,395.45,68508454,396.0919
20221117,390.46,394.95,390.14,394.24,74496255,392.8104
20221118,397.74,397.81,393.04,396.03,92922451,395.4072
20221121,394.64,395.82,392.66,394.59,51243189,394.5332
20221122,396.63,400.07,395.1527,399.9,60429025,398.2375
20221123,399.55,402.93,399.31,402.42,68261628,401.5838
20221125,401.83,402.91,401.535,402.33,30545434,402.273
20221128,399.09,400.81,395.11,395.91,68021749,397.8797
20221129,396.05,397.3,393.3,395.23,52310039,395.1758
20221130,395.49,407.68,393.48,407.68,144566653,401.7868
20221201,408.77,410.0,404.75,407.38,76398170,407.3696
20221202,402.25,407.86,402.14,406.91,85342731,405.103
20221205,403.95,404.93,398.17,399.59,77289815,401.4721
20221206,399.42,399.99,391.64,393.83,77972217,394.8347
20221207,392.94,395.64,391.97,393.16,65927896,393.4372
20221208,395.14,397.36,393.2684,396.24,60737912,395.7063
20221209,394.94,397.62,393.15,393.28,81447733,395.187
20221212,394.11,398.95,393.412,398.95,75405835,396.1788
20221213,410.22,410.49,399.07,401.97,123782534,403.5679
20221214,401.61,405.5,396.31,399.4,108111349,401.1249
20221215,394.3,395.25,387.885,389.63,117705889,390.8923
20221216,385.18,386.575,381.04,383.27,119857952,383.747
20221219,383.47,383.82,378.28,380.02,79878103,380.6029
20221220,379.23,382.23,377.85,380.54,74427240,380.63
20221221,383.25,387.41,382.69,386.23,78167369,385.471
20221222,383.05,386.2134,374.77,380.72,100120855,379.6224
20221223,379.65,383.06,378.03,382.91,59857329,381.5265
20221227,382.79,383.15,379.65,381.4,51638180,381.7752
20221228,381.33,383.39,376.42,376.66,70911520,379.059
20221229,379.63,384.35,379.08,383.44,66970877,382.4371
20221230,380.64,382.58,378.43,382.43,84022205,381.2185
20230103,384.37,386.43,377.831,380.82,74850731,380.9576
20230104,383.18,385.88,380.0,383.76,85934098,383.1494
20230105,381.72,381.84,378.76,379.38,76970456,380.2693
20230106,382.61,389.25,379.4127,388.08,104189603,385.2498
20230109,390.37,393.7,387.67,387.86,73978071,390.3628
20230110,387.25,390.65,386.27,390.58,65358094,389.0819
20230111,392.23,395.6,391.38,395.52,68881080,393.3001
20230112,396.67,398.485,392.42,396.96,90157699,396.3123
20230113,393.62,399.1,393.34,398.5,63903932,396.8388
20230117,398.48,400.23,397.06,397.77,62677281,398.1962
20230118,399.01,400.12,391.28,391.49,99632262,394.5541
20230119,389.36,391.08,387.26,388.64,86958919,389.2653
20230120,390.1,396.04,388.38,395.88,91806356,392.5989
20230123,396.72,402.645,395.72,400.63,84178797,399.7705
20230124,398.88,401.15,397.64,400.2,59524904,399.9365
20230125,395.95,400.7,393.56,400.35,84800251,397.8573
20230126,403.13,404.92,400.03,404.75,72287425,402.6117
20230127,403.655,408.16,403.44,405.68,68346180,405.7903
20230130,402.8,405.13,400.28,400.59,74202018,402.2263
20230131,401.13,406.53,400.77,406.48,86811786,404.1588
20230201,405.211,413.67,402.35,410.8,101459155,407.863
20230202,414.86,418.31,412.88,416.78,101654463,415.5252
20230203,411.59,416.97,411.09,412.35,94736781,413.7672
20230206,409.79,411.29,408.1,409.83,60295325,409.992
20230207,408.87,416.49,407.57,415.19,90990745,411.9967
20230208,413.13,414.53,409.93,410.65,76227462,411.9252
20230209,414.41,414.57,405.81,407.09,78694859,409.7954
20230210,405.86,408.44,405.01,408.04,70769715,407.0089
20230213,408.72,412.97,408.24,412.83,64913539,411.3869
20230214,411.24,415.05,408.511,412.64,88389313,412.1173
20230215,410.35,414.06,409.47,413.98,61685279,412.2648
20230216,408.79,412.91,408.14,408.28,76431469,410.3209
20230217,406.06,407.51,404.05,407.26,89257815,406.133
20230221,403.06,404.16,398.82,399.09,82655924,401.1425
20230222,399.52,401.13,397.02,398.54,83742293,398.9096
20230223,401.56,402.2,396.25,400.66,96242399,399.6206
20230224,395.42,397.25,393.64,396.38,108194413,395.8061
20230227,399.87,401.29,396.75,397.73,80444736,398.6285
20230228,397.23,399.28,396.15,396.26,96438567,397.4203
20230301,395.41,396.69,393.38,394.74,99706823,395.1372
20230302,392.68,398.69,392.33,397.81,85404726,395.4265
20230303,399.71,404.45,399.03,404.19,90119952,402.0592
20230306,405.05,407.45,404.01,404.47,72795946,405.4295
20230307,404.42,404.67,397.625,398.27,108310596,400.3798
20230308,398.39,399.71,396.59,398.92,74746632,398.26
20230309,399.74,401.48,390.53,391.56,111945322,395.4342
20230310,390.99,393.16,384.32,385.91,189252996,388.3084
20230313,381.81,390.39,380.65,385.36,157789967,386.0884
20230314,390.5,393.45,387.05,391.73,149752357,390.2175
20230315,385.89,389.49,383.71,389.28,172996933,387.1591
20230316,386.82,396.47,386.29,396.11,143753940,392.9902
20230317,393.22,394.4,388.55,389.99,140553411,391.2211
20230320,390.8,394.17,390.07,393.74,93055783,392.3553
20230321,397.24,399.41,395.58,398.91,91524248,397.0984
20230322,398.73,402.49,392.07,392.11,111746583,397.6032
20230323,395.09,399.29,390.35,393.17,119351319,394.5769
20230324,391.841,395.84,389.4,395.75,107770124,393.112
20230327,398.12,398.92,395.56,396.49,74010408,396.9373
20230328,395.77,396.49,393.69,395.6,62871680,395.2598
20230329,399.925,401.6,398.68,401.35,77497876,399.8739
20230330,404.09,404.35,401.76,403.7,69840049,403.2273
20230331,404.66,409.7,404.55,409.39,112062624,407.2628
20230403,408.85,411.37,408.44,410.95,67391097,410.04
20230404,411.62,411.92,407.24,408.67,66601534,409.1922
20230405,407.91,408.7,405.88,407.6,65200243,407.3269
20230406,406.77,409.48,405.678,409.19,63743345,408.1019
20230410,406.61,409.69,405.97,409.61,63681042,408.081
20230411,410.26,411.18,408.92,409.72,59297945,410.0187
20230412,411.87,412.17,407.44,408.05,86420379,409.7066
20230413,409.18,413.84,407.9922,413.47,85814754,411.7174
20230414,412.81,415.09,410.06,412.46,78161500,412.2603
20230417,412.37,413.96,411.085,413.94,66436399,412.5896
20230418,415.58,415.72,412.7802,414.21,63559997,414.0738
20230419,412.22,415.08,412.16,414.14,55227330,413.6631
20230420,411.21,413.7,410.27,411.88,75840359,412.017
20230421,412.19,412.68,410.17,412.2,73457422,411.766
20230424,411.99,413.07,410.6,412.63,64332095,412.0809
20230425,410.58,411.16,406.02,406.08,97766721,408.2733
20230426,406.72,407.84,403.78,404.36,80447049,405.5996
20230427,407.0,412.69,406.74,412.41,92968369,410.1019
20230428,411.49,415.94,411.43,415.93,89433137,414.401
20230501,415.47,417.62,415.265,415.51,62122254,416.2066
20230502,414.77,414.82,407.82,410.84,103998484,411.074
20230503,411.36,413.87,407.77,408.02,91531769,410.589
20230504,406.93,407.27,403.74,405.13,94901863,405.4892
20230505,408.91,413.72,408.64,412.63,87891791,411.2373
20230508,412.97,413.24,411.28,412.74,50046768,412.5119
20230509,411.13,412.09,410.6894,410.93,49220119,411.3562
20230510,413.88,414.535,408.87,412.85,96142922,411.9647
20230511,411.95,412.43,409.97,412.13,70157064,411.5263
20230512,413.42,413.64,409.07,411.59,70481548,411.1564
20230515,412.22,413.43,410.23,413.01,54289383,412.1201
20230516,411.86,412.815,410.24,410.25,57705495,411.3774
20230517,412.35,415.855,410.635,415.23,87286957,413.438
20230518,414.9,419.67,414.67,419.23,97177195,417.1828
20230519,420.17,420.72,417.35,418.62,103793317,419.0232
20230522,418.64,420.39,417.35,418.79,60745399,419.0367
20230523,417.08,418.722,413.68,414.09,86383493,415.8938
20230524,412.42,412.82,409.8795,411.09,89213678,411.2267
20230525,414.74,416.16,412.4101,414.65,90961606,413.9115
20230526,415.33,420.77,415.25,420.02,93829975,418.9092
20230530,422.03,422.58,418.735,420.18,72215960,420.4468
20230531,418.28,419.22,416.22,417.85,110811780,418.0146
20230601,418.09,422.92,416.79,421.82,88865018,420.4626
20230602,424.5,428.74,423.95,427.92,91426171,426.8396
20230605,428.28,429.67,426.37,427.1,70216016,427.9896
20230606,426.67,428.5772,425.99,428.03,64022175,427.5859
20230607,428.44,429.62,426.11,426.55,85373275,427.3391
20230608,426.62,429.6,425.82,429.13,61952842,428.2953
20230609,429.96,431.99,428.87,429.9,85647268,430.2308
20230612,430.92,433.88,430.17,433.8,76256703,431.9566
20230613,435.32,437.33,434.63,436.66,95899704,436.0038
20230614,437.01,439.0612,433.59,437.18,100612080,436.7253
20230615,436.33,443.9,436.23,442.6,110303091,440.7058
20230616,443.02,443.6078,438.97,439.46,114165849,440.9745
20230620,437.45,438.37,435.03,437.18,76160359,437.1435
20230621,436.16,436.99,434.33,434.94,76982251,435.5645
20230622,433.95,436.62,433.6,436.51,70637175,435.4488
20230623,432.93,435.06,432.47,433.21,92074537,433.8545
20230626,432.62,434.61,431.19,431.44,72823560,432.5151
20230627,432.35,436.81,431.88,436.17,72813699,434.7103
20230628,435.05,437.44,434.41,436.39,75635976,435.7433
20230629,435.96,438.28,435.54,438.11,67882304,437.2627
20230630,441.44,444.3,441.11,443.28,104964019,442.744
20230703,442.92,444.08,442.63,443.79,32793378,443.5284
20230705,441.91,443.889,441.9,443.13,58418432,443.3129
20230706,439.42,440.1,437.06,439.66,80658302,439.1438
20230707,438.63,442.64,438.3,438.55,86134178,439.926
20230710,438.18,439.84,437.585,439.66,62443501,438.8872
20230711,440.45,442.97,439.44,442.46,64463752,441.2254
20230712,446.39,447.4799,444.91,446.02,91924527,445.659
20230713,447.9,450.38,447.45,449.56,72425241,448.5982
20230714,450.475,451.36,448.49,449.28,69815823,449.8185
20230717,449.13,451.93,449.08,450.84,52680221,450.4644
20230718,450.5,454.86,450.0484,454.19,80744448,453.2069
20230719,455.01,456.43,454.1119,455.2,65891688,455.3515
20230720,454.17,455.1,451.44,452.18,70591642,453.3022
20230721,453.96,454.165,452.17,452.18,71275618,452.9348
20230724,453.37,455.04,452.298,454.2,54023382,453.9231
20230725,453.92,456.735,453.87,455.44,55191240,455.3972
20230726,454.47,456.99,453.38,455.51,71052885,454.9986
20230727,459.02,459.44,451.55,452.49,92194375,455.3217
20230728,455.88,457.78,452.4918,456.92,80011790,456.264
20230731,457.41,458.16,456.045,457.79,62040449,457.1759
20230801,456.27,457.25,455.49,456.48,55502199,456.4789
20230802,453.25,453.52,449.3499,450.13,93933369,451.4441
20230803,448.04,450.79,447.37,448.84,64419692,449.2111
20230804,450.72,452.895,446.27,446.81,100128902,449.0804
20230807,448.71,450.865,447.99,450.71,58357464,449.5688
20230808,448.08,450.6952,445.2705,448.75,71361324,447.538
20230809,449.03,449.1999,444.96,445.75,78789575,446.9664
20230810,448.19,451.7,444.7,445.91,93005495,447.5472
20230811,443.97,446.7007,443.345,445.65,68690902,445.2742
20230814,444.7,448.11,444.38,448.11,47867441,446.727
20230815,446.27,446.64,442.3,442.89,75707534,444.2613
20230816,442.46,444.18,439.53,439.64,80107206,441.625
20230817,441.16,441.43,435.75,436.29,95711315,438.3366
20230818,433.37,437.57,433.01,436.5,98851960,435.578
20230821,437.55,440.11,435.32,439.34,68718957,437.9717
20230822,441.18,441.18,437.57,438.15,65062861,438.8491
20230823,439.25,443.67,439.1,443.03,68441021,441.907
20230824,444.69,445.22,436.855,436.89,88517272,440.1485
20230825,438.68,441.3,435.0,439.97,102325103,438.7756
20230828,442.24,443.4,439.9728,442.76,61595393,442.0242
20230829,442.65,449.45,442.46,449.16,83081916,447.1581
20230830,449.51,451.67,448.78,451.01,69053911,450.6164
20230831,451.65,452.83,450.16,450.35,66084563,451.337
20230901,453.17,453.67,449.68,451.19,58944098,451.2518
20230905,450.73,451.06,449.17,449.24,55166210,450.0413
20230906,448.4,448.51,443.81,446.22,70758512,446.0414
20230907,443.11,445.55,442.75,444.85,70355426,444.5597
20230908,444.9,447.11,444.53,445.52,62068437,445.6915
20230911,448.24,448.77,446.4699,448.45,60180118,447.8439
20230912,446.95,448.53,445.39,445.99,67565422,446.7637
20230913,446.22,447.71,445.0793,446.51,60199272,446.533
20230914,449.07,451.08,447.715,450.36,83430814,449.4398
20230915,447.14,447.48,442.92,443.37,111848859,444.9004
20230918,443.05,444.97,442.56,443.63,55752213,443.6503
20230919,442.68,443.29,439.94,442.71,66514648,441.9622
20230920,444.01,444.435,438.43,438.64,82562602,441.4321
20230921,435.7,435.97,431.23,431.39,104095826,433.6978
20230922,432.45,434.1,429.99,430.42,100829684,431.7374
20230925,429.17,432.27,428.72,432.23,70874534,430.9007
20230926,429.09,429.82,425.02,425.88,96168436,427.1506
20230927,427.09,427.67,422.29,426.05,104705847,425.4206
20230928,425.48,430.2499,424.87,428.52,92258308,427.859
20230929,431.67,431.85,425.91,427.48,115111319,428.5102
20231002,426.62,428.6,424.46,427.31,83798599,426.3521
20231003,425.06,427.3729,420.18,421.59,103760607,422.3028
20231004,422.07,425.4299,420.56,424.66,87452968,423.1254
20231005,424.36,425.37,421.1701,424.5,70142744,423.5922
20231006,421.97,431.125,420.6,429.54,113273309,426.956
20231009,427.58,432.88,427.0101,432.29,80374362,430.3192
20231010,432.94,437.22,432.53,434.54,78607268,435.0226
20231011,435.64,436.58,433.18,436.32,62451736,435.16
20231012,436.95,437.335,431.23,433.66,81154230,434.4785
20231013,435.21,436.45,429.88,431.5,95201132,432.3429
20231016,433.82,437.14,433.57,436.04,75433194,435.645
20231017,432.81,438.14,432.45,436.02,75324708,435.3883
20231018,434.19,435.18,429.09,430.21,93559798,432.1327
20231019,430.95,432.82,425.725,426.43,121322957,428.9554
